"Date Printed: Wednesday, August 29, 2018 11:18:40 AM"
Title: Primary and Secondary Syphilis | Chlamydia | Gonorrhea | 2016 | 2015 | 2014 | 2013 | 2012 | 2011 | 2010 | 2009 | 2008 | 2007 | 2006 | 2005 | 2004 | 2003 | 2002 | 2001 | 2000 | Connecticut | All races/ethnicities | Both sexes | 30-34 | 35-39 | 40-44 | 45-54 | 55-64 | 65+ | Unknown

NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
"Primary and Secondary Syphilis","2003","Connecticut","09","35-39","All races/ethnicities","Both sexes","8",3,"271,011"
"Primary and Secondary Syphilis","2003","Connecticut","09","40-44","All races/ethnicities","Both sexes","3",1,"293,674"
"Primary and Secondary Syphilis","2003","Connecticut","09","45-54","All races/ethnicities","Both sexes","6",1.2,"511,847"
"Primary and Secondary Syphilis","2003","Connecticut","09","55-64","All races/ethnicities","Both sexes","0",0,"353,205"
"Primary and Secondary Syphilis","2001","Connecticut","09","30-34","All races/ethnicities","Both sexes","1",0.4,"244,759"
"Primary and Secondary Syphilis","2001","Connecticut","09","35-39","All races/ethnicities","Both sexes","4",1.4,"284,501"
"Primary and Secondary Syphilis","2002","Connecticut","09","55-64","All races/ethnicities","Both sexes","0",0,"338,580"
"Primary and Secondary Syphilis","2005","Connecticut","09","30-34","All races/ethnicities","Both sexes","9",4.2,"212,306"
"Primary and Secondary Syphilis","2005","Connecticut","09","35-39","All races/ethnicities","Both sexes","12",4.7,"255,800"
"Primary and Secondary Syphilis","2012","Connecticut","09","30-34","All races/ethnicities","Both sexes","3",1.4,"214,532"
"Primary and Secondary Syphilis","2012","Connecticut","09","Unknown","All races/ethnicities","Both sexes","1","Data not available","NA"
"Primary and Secondary Syphilis","2004","Connecticut","09","Unknown","All races/ethnicities","Both sexes","1","Data not available","NA"
"Primary and Secondary Syphilis","2003","Connecticut","09","65+","All races/ethnicities","Both sexes","0",0,"469,265"
"Primary and Secondary Syphilis","2003","Connecticut","09","Unknown","All races/ethnicities","Both sexes","0","Data not available","NA"
"Primary and Secondary Syphilis","2002","Connecticut","09","45-54","All races/ethnicities","Both sexes","8",1.6,"502,502"
"Primary and Secondary Syphilis","2002","Connecticut","09","65+","All races/ethnicities","Both sexes","0",0,"467,925"
"Primary and Secondary Syphilis","2002","Connecticut","09","Unknown","All races/ethnicities","Both sexes","0","Data not available","NA"
"Primary and Secondary Syphilis","2004","Connecticut","09","30-34","All races/ethnicities","Both sexes","6",2.7,"223,033"
"Primary and Secondary Syphilis","2004","Connecticut","09","35-39","All races/ethnicities","Both sexes","7",2.7,"261,442"
"Primary and Secondary Syphilis","2004","Connecticut","09","40-44","All races/ethnicities","Both sexes","7",2.4,"292,804"
"Primary and Secondary Syphilis","2004","Connecticut","09","45-54","All races/ethnicities","Both sexes","4",0.8,"520,749"
"Primary and Secondary Syphilis","2004","Connecticut","09","55-64","All races/ethnicities","Both sexes","2",0.5,"365,198"
"Primary and Secondary Syphilis","2001","Connecticut","09","40-44","All races/ethnicities","Both sexes","2",0.7,"294,650"
"Primary and Secondary Syphilis","2001","Connecticut","09","45-54","All races/ethnicities","Both sexes","2",0.4,"499,025"
"Primary and Secondary Syphilis","2001","Connecticut","09","55-64","All races/ethnicities","Both sexes","0",0,"318,371"
"Primary and Secondary Syphilis","2001","Connecticut","09","65+","All races/ethnicities","Both sexes","0",0,"469,214"
"Primary and Secondary Syphilis","2007","Connecticut","09","65+","All races/ethnicities","Both sexes","1",0.2,"472,496"
"Primary and Secondary Syphilis","2007","Connecticut","09","Unknown","All races/ethnicities","Both sexes","0","Data not available","NA"
"Primary and Secondary Syphilis","2005","Connecticut","09","40-44","All races/ethnicities","Both sexes","9",3.1,"288,828"
"Primary and Secondary Syphilis","2014","Connecticut","09","65+","All races/ethnicities","Both sexes","0",0,"554,686"
"Primary and Secondary Syphilis","2014","Connecticut","09","Unknown","All races/ethnicities","Both sexes","2","Data not available","NA"
"Primary and Secondary Syphilis","2015","Connecticut","09","30-34","All races/ethnicities","Both sexes","13",5.9,"220,441"
"Primary and Secondary Syphilis","2015","Connecticut","09","35-39","All races/ethnicities","Both sexes","7",3.3,"211,182"
"Primary and Secondary Syphilis","2015","Connecticut","09","40-44","All races/ethnicities","Both sexes","8",3.6,"220,141"
"Primary and Secondary Syphilis","2015","Connecticut","09","45-54","All races/ethnicities","Both sexes","8",1.5,"537,967"
"Primary and Secondary Syphilis","2015","Connecticut","09","55-64","All races/ethnicities","Both sexes","3",0.6,"496,966"
"Primary and Secondary Syphilis","2015","Connecticut","09","65+","All races/ethnicities","Both sexes","1",0.2,"566,806"
"Primary and Secondary Syphilis","2015","Connecticut","09","Unknown","All races/ethnicities","Both sexes","0","Data not available","NA"
"Primary and Secondary Syphilis","2005","Connecticut","09","65+","All races/ethnicities","Both sexes","1",0.2,"467,770"
"Primary and Secondary Syphilis","2005","Connecticut","09","Unknown","All races/ethnicities","Both sexes","0","Data not available","NA"
"Primary and Secondary Syphilis","2002","Connecticut","09","40-44","All races/ethnicities","Both sexes","4",1.4,"295,393"
"Primary and Secondary Syphilis","2007","Connecticut","09","55-64","All races/ethnicities","Both sexes","2",0.5,"398,572"
"Primary and Secondary Syphilis","2000","Connecticut","09","30-34","All races/ethnicities","Both sexes","6",2.4,"250,119"
"Primary and Secondary Syphilis","2000","Connecticut","09","35-39","All races/ethnicities","Both sexes","4",1.4,"289,801"
"Primary and Secondary Syphilis","2008","Connecticut","09","30-34","All races/ethnicities","Both sexes","2",1,"198,149"
"Primary and Secondary Syphilis","2008","Connecticut","09","35-39","All races/ethnicities","Both sexes","6",2.5,"236,826"
"Primary and Secondary Syphilis","2008","Connecticut","09","40-44","All races/ethnicities","Both sexes","6",2.2,"269,310"
"Primary and Secondary Syphilis","2008","Connecticut","09","45-54","All races/ethnicities","Both sexes","5",0.9,"554,493"
"Primary and Secondary Syphilis","2008","Connecticut","09","55-64","All races/ethnicities","Both sexes","3",0.7,"406,230"
"Primary and Secondary Syphilis","2009","Connecticut","09","45-54","All races/ethnicities","Both sexes","13",2.3,"559,903"
"Primary and Secondary Syphilis","2009","Connecticut","09","55-64","All races/ethnicities","Both sexes","2",0.5,"419,320"
"Primary and Secondary Syphilis","2016","Connecticut","09","30-34","All races/ethnicities","Both sexes","20",9.1,"220,441"
"Primary and Secondary Syphilis","2016","Connecticut","09","35-39","All races/ethnicities","Both sexes","6",2.8,"211,182"
"Primary and Secondary Syphilis","2016","Connecticut","09","40-44","All races/ethnicities","Both sexes","7",3.2,"220,141"
"Primary and Secondary Syphilis","2016","Connecticut","09","45-54","All races/ethnicities","Both sexes","10",1.9,"537,967"
"Primary and Secondary Syphilis","2016","Connecticut","09","55-64","All races/ethnicities","Both sexes","6",1.2,"496,966"
"Primary and Secondary Syphilis","2016","Connecticut","09","65+","All races/ethnicities","Both sexes","0",0,"566,806"
"Primary and Secondary Syphilis","2016","Connecticut","09","Unknown","All races/ethnicities","Both sexes","0","Data not available","NA"
"Primary and Secondary Syphilis","2000","Connecticut","09","40-44","All races/ethnicities","Both sexes","2",0.7,"290,844"
"Primary and Secondary Syphilis","2000","Connecticut","09","45-54","All races/ethnicities","Both sexes","1",0.2,"484,505"
"Primary and Secondary Syphilis","2000","Connecticut","09","55-64","All races/ethnicities","Both sexes","0",0,"310,201"
"Primary and Secondary Syphilis","2000","Connecticut","09","65+","All races/ethnicities","Both sexes","0",0,"470,649"
"Primary and Secondary Syphilis","2000","Connecticut","09","Unknown","All races/ethnicities","Both sexes","0","Data not available","NA"
"Primary and Secondary Syphilis","2009","Connecticut","09","65+","All races/ethnicities","Both sexes","0",0,"488,750"
"Primary and Secondary Syphilis","2009","Connecticut","09","Unknown","All races/ethnicities","Both sexes","0","Data not available","NA"
"Primary and Secondary Syphilis","2010","Connecticut","09","30-34","All races/ethnicities","Both sexes","14",6.8,"207,043"
"Primary and Secondary Syphilis","2010","Connecticut","09","35-39","All races/ethnicities","Both sexes","5",2.3,"220,305"
"Primary and Secondary Syphilis","2010","Connecticut","09","40-44","All races/ethnicities","Both sexes","11",4.2,"260,492"
"Primary and Secondary Syphilis","2010","Connecticut","09","45-54","All races/ethnicities","Both sexes","27",4.7,"575,597"
"Primary and Secondary Syphilis","2010","Connecticut","09","55-64","All races/ethnicities","Both sexes","10",2.2,"446,933"
"Primary and Secondary Syphilis","2005","Connecticut","09","45-54","All races/ethnicities","Both sexes","6",1.1,"530,914"
"Primary and Secondary Syphilis","2005","Connecticut","09","55-64","All races/ethnicities","Both sexes","3",0.8,"376,573"
"Primary and Secondary Syphilis","2013","Connecticut","09","30-34","All races/ethnicities","Both sexes","5",2.3,"217,720"
"Primary and Secondary Syphilis","2013","Connecticut","09","35-39","All races/ethnicities","Both sexes","2",1,"207,046"
"Primary and Secondary Syphilis","2013","Connecticut","09","40-44","All races/ethnicities","Both sexes","4",1.7,"240,996"
"Primary and Secondary Syphilis","2013","Connecticut","09","45-54","All races/ethnicities","Both sexes","9",1.6,"557,194"
"Primary and Secondary Syphilis","2013","Connecticut","09","55-64","All races/ethnicities","Both sexes","3",0.6,"477,606"
"Primary and Secondary Syphilis","2013","Connecticut","09","65+","All races/ethnicities","Both sexes","1",0.2,"544,487"
"Primary and Secondary Syphilis","2013","Connecticut","09","Unknown","All races/ethnicities","Both sexes","0","Data not available","NA"
"Primary and Secondary Syphilis","2012","Connecticut","09","45-54","All races/ethnicities","Both sexes","9",1.6,"566,634"
"Primary and Secondary Syphilis","2012","Connecticut","09","55-64","All races/ethnicities","Both sexes","1",0.2,"467,728"
"Primary and Secondary Syphilis","2012","Connecticut","09","65+","All races/ethnicities","Both sexes","0",0,"531,942"
"Primary and Secondary Syphilis","2010","Connecticut","09","65+","All races/ethnicities","Both sexes","2",0.4,"508,236"
"Primary and Secondary Syphilis","2010","Connecticut","09","Unknown","All races/ethnicities","Both sexes","0","Data not available","NA"
"Primary and Secondary Syphilis","2014","Connecticut","09","30-34","All races/ethnicities","Both sexes","14",6.4,"219,482"
"Primary and Secondary Syphilis","2014","Connecticut","09","35-39","All races/ethnicities","Both sexes","5",2.4,"208,184"
"Primary and Secondary Syphilis","2014","Connecticut","09","40-44","All races/ethnicities","Both sexes","7",3,"230,914"
"Primary and Secondary Syphilis","2014","Connecticut","09","45-54","All races/ethnicities","Both sexes","9",1.6,"547,527"
"Primary and Secondary Syphilis","2014","Connecticut","09","55-64","All races/ethnicities","Both sexes","2",0.4,"487,340"
"Primary and Secondary Syphilis","2007","Connecticut","09","30-34","All races/ethnicities","Both sexes","4",2,"199,446"
"Primary and Secondary Syphilis","2007","Connecticut","09","35-39","All races/ethnicities","Both sexes","2",0.8,"244,451"
"Primary and Secondary Syphilis","2007","Connecticut","09","40-44","All races/ethnicities","Both sexes","6",2.2,"275,670"
"Primary and Secondary Syphilis","2007","Connecticut","09","45-54","All races/ethnicities","Both sexes","2",0.4,"548,980"
"Primary and Secondary Syphilis","2008","Connecticut","09","65+","All races/ethnicities","Both sexes","0",0,"481,778"
"Primary and Secondary Syphilis","2008","Connecticut","09","Unknown","All races/ethnicities","Both sexes","0","Data not available","NA"
"Primary and Secondary Syphilis","2002","Connecticut","09","30-34","All races/ethnicities","Both sexes","4",1.7,"240,004"
"Primary and Secondary Syphilis","2002","Connecticut","09","35-39","All races/ethnicities","Both sexes","6",2.2,"277,177"
"Chlamydia","2012","Connecticut","09","65+","All races/ethnicities","Both sexes","8",1.5,"531,942"
"Chlamydia","2012","Connecticut","09","Unknown","All races/ethnicities","Both sexes","36","Data not available","NA"
"Chlamydia","2010","Connecticut","09","40-44","All races/ethnicities","Both sexes","212",81.4,"260,492"
"Chlamydia","2010","Connecticut","09","45-54","All races/ethnicities","Both sexes","172",29.9,"575,597"
"Chlamydia","2010","Connecticut","09","55-64","All races/ethnicities","Both sexes","33",7.4,"446,933"
"Chlamydia","2000","Connecticut","09","65+","All races/ethnicities","Both sexes","9",1.9,"470,649"
"Chlamydia","2000","Connecticut","09","Unknown","All races/ethnicities","Both sexes","147","Data not available","NA"
"Chlamydia","2000","Connecticut","09","30-34","All races/ethnicities","Both sexes","464",185.5,"250,119"
"Chlamydia","2000","Connecticut","09","35-39","All races/ethnicities","Both sexes","217",74.9,"289,801"
"Chlamydia","2000","Connecticut","09","40-44","All races/ethnicities","Both sexes","84",28.9,"290,844"
"Chlamydia","2000","Connecticut","09","45-54","All races/ethnicities","Both sexes","55",11.4,"484,505"
"Chlamydia","2000","Connecticut","09","55-64","All races/ethnicities","Both sexes","13",4.2,"310,201"
"Chlamydia","2004","Connecticut","09","40-44","All races/ethnicities","Both sexes","142",48.5,"292,804"
"Chlamydia","2004","Connecticut","09","45-54","All races/ethnicities","Both sexes","115",22.1,"520,749"
"Chlamydia","2004","Connecticut","09","55-64","All races/ethnicities","Both sexes","20",5.5,"365,198"
"Chlamydia","2004","Connecticut","09","65+","All races/ethnicities","Both sexes","2",0.4,"468,348"
"Chlamydia","2004","Connecticut","09","Unknown","All races/ethnicities","Both sexes","96","Data not available","NA"
"Chlamydia","2012","Connecticut","09","30-34","All races/ethnicities","Both sexes","902",420.5,"214,532"
"Chlamydia","2012","Connecticut","09","35-39","All races/ethnicities","Both sexes","377",181.6,"207,581"
"Chlamydia","2012","Connecticut","09","40-44","All races/ethnicities","Both sexes","216",86.7,"249,184"
"Chlamydia","2012","Connecticut","09","45-54","All races/ethnicities","Both sexes","180",31.8,"566,634"
"Chlamydia","2012","Connecticut","09","55-64","All races/ethnicities","Both sexes","29",6.2,"467,728"
"Chlamydia","2008","Connecticut","09","40-44","All races/ethnicities","Both sexes","202",75,"269,310"
"Chlamydia","2008","Connecticut","09","45-54","All races/ethnicities","Both sexes","138",24.9,"554,493"
"Chlamydia","2008","Connecticut","09","55-64","All races/ethnicities","Both sexes","28",6.9,"406,230"
"Chlamydia","2008","Connecticut","09","65+","All races/ethnicities","Both sexes","8",1.7,"481,778"
"Chlamydia","2008","Connecticut","09","Unknown","All races/ethnicities","Both sexes","76","Data not available","NA"
"Chlamydia","2013","Connecticut","09","30-34","All races/ethnicities","Both sexes","931",427.6,"217,720"
"Chlamydia","2001","Connecticut","09","30-34","All races/ethnicities","Both sexes","465",190,"244,759"
"Chlamydia","2001","Connecticut","09","35-39","All races/ethnicities","Both sexes","234",82.2,"284,501"
"Chlamydia","2001","Connecticut","09","40-44","All races/ethnicities","Both sexes","86",29.2,"294,650"
"Chlamydia","2001","Connecticut","09","45-54","All races/ethnicities","Both sexes","64",12.8,"499,025"
"Chlamydia","2001","Connecticut","09","55-64","All races/ethnicities","Both sexes","9",2.8,"318,371"
"Chlamydia","2001","Connecticut","09","65+","All races/ethnicities","Both sexes","6",1.3,"469,214"
"Chlamydia","2001","Connecticut","09","Unknown","All races/ethnicities","Both sexes","172","Data not available","NA"
"Chlamydia","2003","Connecticut","09","30-34","All races/ethnicities","Both sexes","668",287.1,"232,660"
"Chlamydia","2003","Connecticut","09","35-39","All races/ethnicities","Both sexes","271",100,"271,011"
"Chlamydia","2003","Connecticut","09","40-44","All races/ethnicities","Both sexes","124",42.2,"293,674"
"Chlamydia","2003","Connecticut","09","45-54","All races/ethnicities","Both sexes","83",16.2,"511,847"
"Chlamydia","2003","Connecticut","09","55-64","All races/ethnicities","Both sexes","10",2.8,"353,205"
"Chlamydia","2003","Connecticut","09","65+","All races/ethnicities","Both sexes","9",1.9,"469,265"
"Chlamydia","2003","Connecticut","09","Unknown","All races/ethnicities","Both sexes","247","Data not available","NA"
"Chlamydia","2007","Connecticut","09","45-54","All races/ethnicities","Both sexes","111",20.2,"548,980"
"Chlamydia","2007","Connecticut","09","55-64","All races/ethnicities","Both sexes","23",5.8,"398,572"
"Chlamydia","2007","Connecticut","09","65+","All races/ethnicities","Both sexes","4",0.8,"472,496"
"Chlamydia","2007","Connecticut","09","Unknown","All races/ethnicities","Both sexes","97","Data not available","NA"
"Chlamydia","2007","Connecticut","09","35-39","All races/ethnicities","Both sexes","322",131.7,"244,451"
"Chlamydia","2007","Connecticut","09","40-44","All races/ethnicities","Both sexes","157",57,"275,670"
"Chlamydia","2007","Connecticut","09","30-34","All races/ethnicities","Both sexes","679",340.4,"199,446"
"Chlamydia","2013","Connecticut","09","35-39","All races/ethnicities","Both sexes","393",189.8,"207,046"
"Chlamydia","2013","Connecticut","09","40-44","All races/ethnicities","Both sexes","221",91.7,"240,996"
"Chlamydia","2013","Connecticut","09","45-54","All races/ethnicities","Both sexes","217",38.9,"557,194"
"Chlamydia","2013","Connecticut","09","55-64","All races/ethnicities","Both sexes","51",10.7,"477,606"
"Chlamydia","2013","Connecticut","09","65+","All races/ethnicities","Both sexes","12",2.2,"544,487"
"Chlamydia","2004","Connecticut","09","30-34","All races/ethnicities","Both sexes","663",297.3,"223,033"
"Chlamydia","2004","Connecticut","09","35-39","All races/ethnicities","Both sexes","286",109.4,"261,442"
"Chlamydia","2006","Connecticut","09","30-34","All races/ethnicities","Both sexes","683",334.9,"203,964"
"Chlamydia","2006","Connecticut","09","35-39","All races/ethnicities","Both sexes","374",149.3,"250,519"
"Chlamydia","2006","Connecticut","09","40-44","All races/ethnicities","Both sexes","160",56.4,"283,446"
"Chlamydia","2006","Connecticut","09","45-54","All races/ethnicities","Both sexes","133",24.6,"541,460"
"Chlamydia","2006","Connecticut","09","55-64","All races/ethnicities","Both sexes","18",4.6,"388,306"
"Chlamydia","2006","Connecticut","09","65+","All races/ethnicities","Both sexes","5",1.1,"467,626"
"Chlamydia","2006","Connecticut","09","Unknown","All races/ethnicities","Both sexes","115","Data not available","NA"
"Chlamydia","2009","Connecticut","09","45-54","All races/ethnicities","Both sexes","151",27,"559,903"
"Chlamydia","2009","Connecticut","09","55-64","All races/ethnicities","Both sexes","30",7.2,"419,320"
"Chlamydia","2009","Connecticut","09","65+","All races/ethnicities","Both sexes","7",1.4,"488,750"
"Chlamydia","2009","Connecticut","09","Unknown","All races/ethnicities","Both sexes","66","Data not available","NA"
"Chlamydia","2013","Connecticut","09","Unknown","All races/ethnicities","Both sexes","23","Data not available","NA"
"Chlamydia","2015","Connecticut","09","30-34","All races/ethnicities","Both sexes","1,044",473.6,"220,441"
"Chlamydia","2015","Connecticut","09","35-39","All races/ethnicities","Both sexes","502",237.7,"211,182"
"Chlamydia","2015","Connecticut","09","40-44","All races/ethnicities","Both sexes","275",124.9,"220,141"
"Chlamydia","2015","Connecticut","09","45-54","All races/ethnicities","Both sexes","278",51.7,"537,967"
"Chlamydia","2015","Connecticut","09","55-64","All races/ethnicities","Both sexes","77",15.5,"496,966"
"Chlamydia","2015","Connecticut","09","65+","All races/ethnicities","Both sexes","16",2.8,"566,806"
"Chlamydia","2015","Connecticut","09","Unknown","All races/ethnicities","Both sexes","16","Data not available","NA"
"Chlamydia","2010","Connecticut","09","30-34","All races/ethnicities","Both sexes","824",398,"207,043"
"Chlamydia","2010","Connecticut","09","35-39","All races/ethnicities","Both sexes","381",172.9,"220,305"
"Chlamydia","2010","Connecticut","09","65+","All races/ethnicities","Both sexes","11",2.2,"508,236"
"Chlamydia","2010","Connecticut","09","Unknown","All races/ethnicities","Both sexes","45","Data not available","NA"
"Chlamydia","2002","Connecticut","09","30-34","All races/ethnicities","Both sexes","715",297.9,"240,004"
"Chlamydia","2002","Connecticut","09","35-39","All races/ethnicities","Both sexes","282",101.7,"277,177"
"Chlamydia","2002","Connecticut","09","40-44","All races/ethnicities","Both sexes","142",48.1,"295,393"
"Chlamydia","2002","Connecticut","09","45-54","All races/ethnicities","Both sexes","89",17.7,"502,502"
"Chlamydia","2002","Connecticut","09","55-64","All races/ethnicities","Both sexes","19",5.6,"338,580"
"Chlamydia","2002","Connecticut","09","65+","All races/ethnicities","Both sexes","8",1.7,"467,925"
"Chlamydia","2002","Connecticut","09","Unknown","All races/ethnicities","Both sexes","307","Data not available","NA"
"Chlamydia","2005","Connecticut","09","30-34","All races/ethnicities","Both sexes","711",334.9,"212,306"
"Chlamydia","2005","Connecticut","09","35-39","All races/ethnicities","Both sexes","355",138.8,"255,800"
"Chlamydia","2005","Connecticut","09","40-44","All races/ethnicities","Both sexes","175",60.6,"288,828"
"Chlamydia","2005","Connecticut","09","45-54","All races/ethnicities","Both sexes","129",24.3,"530,914"
"Chlamydia","2005","Connecticut","09","55-64","All races/ethnicities","Both sexes","21",5.6,"376,573"
"Chlamydia","2005","Connecticut","09","65+","All races/ethnicities","Both sexes","6",1.3,"467,770"
"Chlamydia","2005","Connecticut","09","Unknown","All races/ethnicities","Both sexes","128","Data not available","NA"
"Chlamydia","2008","Connecticut","09","30-34","All races/ethnicities","Both sexes","757",382,"198,149"
"Chlamydia","2008","Connecticut","09","35-39","All races/ethnicities","Both sexes","397",167.6,"236,826"
"Chlamydia","2009","Connecticut","09","30-34","All races/ethnicities","Both sexes","771",386.4,"199,538"
"Chlamydia","2009","Connecticut","09","35-39","All races/ethnicities","Both sexes","369",162.5,"227,134"
"Chlamydia","2009","Connecticut","09","40-44","All races/ethnicities","Both sexes","198",76,"260,440"
"Chlamydia","2011","Connecticut","09","30-34","All races/ethnicities","Both sexes","850",403.6,"210,617"
"Chlamydia","2011","Connecticut","09","35-39","All races/ethnicities","Both sexes","389",183.9,"211,532"
"Chlamydia","2011","Connecticut","09","40-44","All races/ethnicities","Both sexes","222",86.8,"255,882"
"Chlamydia","2011","Connecticut","09","45-54","All races/ethnicities","Both sexes","174",30.3,"573,397"
"Chlamydia","2011","Connecticut","09","55-64","All races/ethnicities","Both sexes","42",9.1,"462,003"
"Chlamydia","2011","Connecticut","09","65+","All races/ethnicities","Both sexes","14",2.7,"514,973"
"Chlamydia","2011","Connecticut","09","Unknown","All races/ethnicities","Both sexes","50","Data not available","NA"
"Chlamydia","2014","Connecticut","09","30-34","All races/ethnicities","Both sexes","1,030",469.3,"219,482"
"Chlamydia","2014","Connecticut","09","35-39","All races/ethnicities","Both sexes","506",243.1,"208,184"
"Chlamydia","2014","Connecticut","09","40-44","All races/ethnicities","Both sexes","239",103.5,"230,914"
"Chlamydia","2014","Connecticut","09","45-54","All races/ethnicities","Both sexes","239",43.7,"547,527"
"Chlamydia","2014","Connecticut","09","55-64","All races/ethnicities","Both sexes","44",9,"487,340"
"Chlamydia","2014","Connecticut","09","65+","All races/ethnicities","Both sexes","20",3.6,"554,686"
"Chlamydia","2014","Connecticut","09","Unknown","All races/ethnicities","Both sexes","20","Data not available","NA"
"Chlamydia","2016","Connecticut","09","30-34","All races/ethnicities","Both sexes","1,045",474,"220,441"
"Chlamydia","2016","Connecticut","09","35-39","All races/ethnicities","Both sexes","569",269.4,"211,182"
"Chlamydia","2016","Connecticut","09","40-44","All races/ethnicities","Both sexes","289",131.3,"220,141"
"Chlamydia","2016","Connecticut","09","45-54","All races/ethnicities","Both sexes","305",56.7,"537,967"
"Chlamydia","2016","Connecticut","09","55-64","All races/ethnicities","Both sexes","75",15.1,"496,966"
"Chlamydia","2016","Connecticut","09","65+","All races/ethnicities","Both sexes","20",3.5,"566,806"
"Chlamydia","2016","Connecticut","09","Unknown","All races/ethnicities","Both sexes","14","Data not available","NA"
"Gonorrhea","2009","Connecticut","09","30-34","All races/ethnicities","Both sexes","184",92.2,"199,538"
"Gonorrhea","2006","Connecticut","09","35-39","All races/ethnicities","Both sexes","192",76.6,"250,519"
"Gonorrhea","2006","Connecticut","09","40-44","All races/ethnicities","Both sexes","134",47.3,"283,446"
"Gonorrhea","2006","Connecticut","09","45-54","All races/ethnicities","Both sexes","89",16.4,"541,460"
"Gonorrhea","2006","Connecticut","09","55-64","All races/ethnicities","Both sexes","20",5.2,"388,306"
"Gonorrhea","2006","Connecticut","09","65+","All races/ethnicities","Both sexes","5",1.1,"467,626"
"Gonorrhea","2006","Connecticut","09","Unknown","All races/ethnicities","Both sexes","9","Data not available","NA"
"Gonorrhea","2006","Connecticut","09","30-34","All races/ethnicities","Both sexes","271",132.9,"203,964"
"Gonorrhea","2003","Connecticut","09","65+","All races/ethnicities","Both sexes","4",0.9,"469,265"
"Gonorrhea","2003","Connecticut","09","Unknown","All races/ethnicities","Both sexes","64","Data not available","NA"
"Gonorrhea","2015","Connecticut","09","65+","All races/ethnicities","Both sexes","10",1.8,"566,806"
"Gonorrhea","2015","Connecticut","09","Unknown","All races/ethnicities","Both sexes","2","Data not available","NA"
"Gonorrhea","2003","Connecticut","09","30-34","All races/ethnicities","Both sexes","319",137.1,"232,660"
"Gonorrhea","2003","Connecticut","09","35-39","All races/ethnicities","Both sexes","229",84.5,"271,011"
"Gonorrhea","2001","Connecticut","09","65+","All races/ethnicities","Both sexes","3",0.6,"469,214"
"Gonorrhea","2001","Connecticut","09","Unknown","All races/ethnicities","Both sexes","35","Data not available","NA"
